Name,Rating,Price,Category,Lat,Long,City,Address,Zip
Tu Metapan Restaurant,4.0,$,Salvadoran,42.3787499,-71.02813,Boston,295 Bennington St,02128
Viga Eatery & Catering,4.0,$,"Italian, Sandwiches, Caterers",42.35474,-71.0538399,Boston,133 Pearl St,02110
Eataly Boston,3.5,$$,"Pizza, Grocery, Italian",42.34751,-71.08135,Boston,800 Boylston St,02199
B.GOOD,3.0,$$,"Salad, Juice Bars & Smoothies, American (New)",42.3581342472305,-71.0580600276947,Boston,255 Washington St,02201
Water Cafe,3.5,$$,"Mediterranean, Modern European",42.35146,-71.04371,Boston,100 Northern Ave,02210
Tea Do Contemporary Tea House,4.0,$,"Coffee & Tea, Bubble Tea, Juice Bars & Smoothies",42.351155,-71.060512,Boston,8 Tyler St,02111
Hot Pot Buffet,3.5,$$,"Chinese, Buffets, Hot Pot",42.35136,-71.0598,Boston,70 Beach St,02111
Papi's Stuffed Sopapillas,4.0,$,"Food Trucks, Caterers",42.35688686873,-71.0513779150577,Boston,-----,02127
Squeeze Juice Company,3.5,$$,"Juice Bars & Smoothies, Gluten-Free, Acai Bowls",42.34566,-71.05111,Boston,15 Channel Ctr,02210
Mediterranean Grill,3.5,$,Mediterranean,42.35698,-71.053,Boston,281 Franklin St,02110
Union Oyster House,3.5,$$,"Seafood, Bars",42.36126,-71.05688,Boston,41 Union St,02108
El Mondonguito,4.0,$,Puerto Rican,42.3284675180912,-71.080599501729,Roxbury,221 Dudley St,02119
Hollywood Deli,4.5,-----,Delis,42.3548132,-71.0536286,Boston,135 Pearl St,02110
Mario's Restaurant,4.5,$$,Italian,42.37817,-71.02886,Boston,347 Chelsea St,02128
Black Seed Cafe & Grill,3.5,$,"Middle Eastern, Halal, Falafel",42.3559590560211,-71.0623185869938,Boston,131 Tremont St,02111
Wolfgang Puck Express,2.5,$$,"American (New), Pizza",42.365966,-71.01514,Boston,300 Terminal C,02128
The Gallows,4.0,$$,"Burgers, Bars, American (Traditional)",42.3413899,-71.07019,Boston,1395 Washington St,02118
Flour Bakery + Café,4.0,$$,"Coffee & Tea, Bakeries, Sandwiches",42.3482569197856,-71.0738261386231,Boston,131 Clarendon St,02116
Rodey Pizzeria and Pasta,3.0,$$,"Pizza, Pasta Shops, American (New)",42.3642736172989,-71.0630602017045,Boston,55 Causeway St,02114
Bishop's Mediterranean,4.0,$,Mediterranean,42.362982,-71.0639712,Boston,70 Staniford St,02114
Whole Foods Market,4.0,$$$,"Grocery, Organic Stores, Health Retreats",42.3450138,-71.063541,Boston,348 Harrison Ave,02118
Flat Black Coffee,4.5,-----,Coffee Roasteries,42.3592007667555,-71.0512958187459,Boston,255 State St,02110
My Thai Vegan Cafe,3.5,$$,"Thai, Vegan, Bubble Tea",42.3514659685996,-71.0625566545629,Boston,3 Beach St,02111
Caffè Nero,4.0,$$,"Coffee & Tea, Breakfast & Brunch",42.353511,-71.062326,Boston,560 Washington St,02111
La Siesta Restaurante,4.0,$$,Mexican,42.374248,-70.986099,Winthrop,70 Woodside Ave,02152
Taste Wine Bar & Cafe,4.5,$$,"Wine Bars, Cafes",42.35367,-71.05821,Boston,101 Summer St,02110
Cunard Tavern,3.5,$$,"American (Traditional), Gastropubs, Beer Bar",42.36734,-71.03881,Boston,24 Orleans St,02128
Sunny Cafe,4.5,$,Sushi Bars,42.386834,-71.006882,Boston,1000 Bennington St,02128
Modern Pastry Shop,4.0,$,"Bakeries, Coffee & Tea, Desserts",42.36324,-71.05474,Boston,257 Hanover St,02113
The Black Rose,3.5,$$,"American (Traditional), Irish Pub",42.3594142632159,-71.0536410447498,Boston,160 State St,02109
Gogi On The Block,4.5,$$,Food Trucks,42.3408387949141,-71.0672836624446,Boston,,02114
East Boston Farm Stand,4.5,$,"Juice Bars & Smoothies, Fruits & Veggies, Sandwiches",42.372021,-71.038808,Boston,75 Meridian St,02128
Picco Pizza & Ice Cream,4.0,$$,"Pizza, Italian, Bars",42.3448751089207,-71.0705310984679,Boston,513 Tremont St,02116
Sorelle,3.0,$,"Cafes, Bakeries, Coffee & Tea",42.3527489,-71.0525589,Boston,282 Congress St,02110
Sakura-Bana,3.5,$$,"Japanese, Sushi Bars",42.35798,-71.05431,Boston,57 Broad St,02109
Beard Papa's,4.0,$,"Japanese, Desserts, Bakeries",42.3516426,-71.0613861,Boston,31 Harrison Ave,02111
Terramia Ristorante,4.0,$$$,"Italian, Gluten-Free, Wine Bars",42.364028,-71.055697,Boston,98 Salem St,02113
Cosi,3.0,$,"Coffee & Tea, Sandwiches, Bagels",42.352220029369,-71.0553676262498,Boston,2 S Station,02110
Quic Pic BBQ,3.5,$,"Chinese, Barbeque",42.3515299,-71.06073,Boston,50 Beach St,02111
Ostra,4.5,$$$$,Seafood,42.3510951212984,-71.0670912265778,Boston,1 Charles St S,02116
Mei Mei Street Kitchen,4.5,$,"Food Trucks, Asian Fusion",42.3474997,-71.1060004,Boston,506 Park Dr,02215
Andre's Cafe,4.0,$,American (Traditional),42.33587,-71.0742,Boston,811 Harrison Ave,02118
Vineyard Grille,2.5,$$,"American (Traditional), Seafood, Tapas Bars",42.3679859116692,-71.0183023215502,Boston,1 Harborside Dr,02128
Tapatio Mexican Grill,4.5,$,Mexican,42.3869635,-71.0820658,Somerville,82 Broadway,02145
Shanti Indian Cuisine,4.0,$$,"Indian, Bangladeshi, Asian Fusion",42.312894,-71.057514,Dorchester,1111 Dorchester Ave,02125
Assaggio,4.5,$$$,"Italian, Seafood",42.3646,-71.0542,Boston,29 Prince St,02113
Magnolia Bakery,4.0,$$,"Desserts, Bakeries, Cupcakes",42.36021,-71.0548,Boston,200-299 Faneuil Hall MarketPl,02109
Viva Burrito,3.5,$,Mexican,42.363162,-71.064368,Boston,66 Staniford St,02114
RUKA Restobar,4.0,$$$,"Sushi Bars, Latin American, Peruvian",42.35454,-71.06173,Boston,505 Washington St,02111
Table,4.5,-----,Italian,42.36617,-71.05264,Boston,445 Hanover St,02113
Tenoch Móvil,4.5,$,Food Trucks,42.3562898306697,-71.0543721241146,Boston,,02110
Gelato & Chill,5.0,-----,Gelato,42.3444560192538,-71.0322473198175,Boston,19 Drydock Ave,02210
The Ginger Man,4.0,$$,"Bars, American (Traditional)",42.35948,-71.05419,Boston,148 State St,02109
Ward 8,4.0,$$,"Cocktail Bars, American (New)",42.3653984,-71.0586472,Boston,90 N Washington St,02113
The Four's Restaurant & Sports Bar,3.5,$$,"Sports Bars, American (Traditional)",42.36498,-71.06098,Boston,166 Canal St,02114
Equator,3.5,$$,Thai,42.33694,-71.07695,Boston,1721 Washington St,02118
Shabumaru,3.5,$$,"Japanese, Hot Pot",42.34847,-71.07742,Boston,10 Huntington Ave,02116
wagamama - prudential,3.0,$$,"Asian Fusion, Noodles",42.34751,-71.08135,Boston,800 Boylston St,02199
Decca,4.0,$$,"Burgers, Comfort Food, Sandwiches",42.3728202788089,-71.0555569121948,Boston,Charlestown Navy Yard,02129
Kelley Square Pub,3.5,$$,"Pubs, American (Traditional), Pizza",42.3762017229843,-71.0357013997035,East Boston,84 Bennington St,02128
Orinoco,4.0,$$,"Caribbean, Venezuelan",42.33892,-71.07596,Boston,477 Shawmut Ave,02118
The Cheesecake Factory,3.0,$$,"American (New), Desserts",42.3680170714471,-71.0763394606628,Cambridge,100 Cambridgeside Pl,02141
Limoncello Ristorante,4.0,$$,"Italian, Wine Bars",42.3634326,-71.0539465,Boston,190 North St,02113
Abigail's Tea Room,4.5,$,"Coffee & Tea, Bakeries, Museums",42.3514131456614,-71.0499894618988,Boston,306 Congress St,02210
QDOBA Mexican Eats,3.5,$,"Mexican, Fast Food",42.3648721237676,-71.0618367791176,Boston,101 Causeway St,02114
Tiki Rock,3.5,$$,"Tiki Bars, Sushi Bars, Cocktail Bars",42.3591693171543,-71.0545573145172,Boston,2 Broad St,02109
Mei Sum,4.0,$,"Bakeries, Sandwiches",42.3515936,-71.0616044,Boston,36 Beach St,02111
Figs by Todd English,4.0,$$,"Pizza, Italian",42.3572,-71.07025,Boston,42 Charles St,02114
Great Taste Bakery & Restaurant,3.5,$,"Bakeries, Dim Sum, Cantonese",42.35114,-71.06018,Boston,63 Beach St,02111
Daddy's Fried Dough,4.5,$,"Desserts, Food Stands",42.3565526723006,-71.062426922459,Boston,Park Street T Station Boston Common,02108
Liberty Diner,4.5,$$,Diners,42.3280699,-71.06828,Roxbury,1003 Massachusetts Ave,02118
Boston Pizza Grill,3.5,$$,"Pizza, Ice Cream & Frozen Yogurt",42.3159516,-71.0660403,Boston,535 Columbia Rd,02125
1000 Degrees Neapolitan Pizzeria,3.5,$$,Pizza,42.359258,-71.0589815,Boston,45 Court St,02108
Pizza Center,5.0,-----,Pizza,42.3746109008789,-70.9869537353516,Winthrop,47 Woodside Ave,02152
Cuong's Vegan Sandwiches,4.5,$,"Sandwiches, Vegan, Bubble Tea",42.35145,-71.06254,Boston,5 Beach St,02111
The Point,3.5,$$,"American (Traditional), Sports Bars",42.36166,-71.05708,Boston,147 Hanover St,02108
DaCoopas Pizza and Subs,4.0,$,"Pizza, Italian",42.380116,-71.0272287,Boston,474 Saratoga St,02128
Zen Japanese Grill & Sushi Bar,4.0,$$,"Japanese, Sushi Bars",42.35821,-71.06238,Boston,21A Beacon St,02108
B.GOOD,3.0,$$,"Salad, American (New), Juice Bars & Smoothies",42.3538781170624,-71.0580307245255,Boston,84 Summer St,02110
BenCotto,4.0,$$,Italian,42.36464,-71.05338,Boston,361 Hanover St,02113
Wingstop,3.0,$$,Chicken Wings,42.37415,-71.04006,East Boston,173 Border St,02128
La Chiva Restaurant,3.5,$,Colombian,42.3782234191895,-71.0294647216797,Boston,259 Bennington St,02128
Katie's Kitchen,5.0,-----,"Specialty Food, Soup",42.3741,-70.98676,Winthrop,18 Bartlett Rd,02152
Teranga,4.0,$$,"Bars, Senegalese",42.336586869527,-71.07665195362,Boston,1746 Washington St,02118
Little Asia Restaurant,4.0,$$,Chinese,42.3864524,-71.0069258,Boston,991 Bennington St,02128
sweetgreen,4.0,$$,American (New),42.3499334,-71.0786254,Boston,659 Boylston St,02116
Potbelly Sandwich Shop,3.5,$,"Sandwiches, Fast Food, Salad",42.35585,-71.057166,Boston,1 Federal St,02110
Mother Juice,4.0,$$,"Juice Bars & Smoothies, Salad, Acai Bowls",42.3618656976739,-71.0570988328017,Boston,100 Hanover St,02108
Boston Beer Works,3.0,$$,"American (Traditional), Beer Bar",42.365866,-71.015437,Boston,1 Harborside Dr,02128
Boston Pocket & Deli,5.0,-----,"Delis, Sandwiches",42.3409690856934,-71.07666015625,Boston,682 Tremont St,02118
Trattoria Il Panino,4.0,$$,Italian,42.3639035,-71.054771,Boston,11 Parmenter St,02113
Cajun & Cajun,2.5,$,"Cajun/Creole, Food Stands",42.351653,-71.055497,Boston,720 Atlantic Ave,02111
Pollo Campero,3.5,$,"Latin American, Fast Food, Chicken Shop",42.37487341,-71.04063342,East Boston,188 Border St,02128
Aceituna Grill,3.5,-----,"Mediterranean, Middle Eastern",42.355254114385,-71.0559611507794,Boston,100 Federal St,02110
Scopa,4.5,$$,"Pizza, Italian, Salad",42.3640246614391,-71.0541152,Boston,319 Hanover St,02113
The Elephant Walk,4.0,$$,"Cambodian, French, Cocktail Bars",42.34116,-71.070578,Boston,1415 Washington St,02118
Hong Kong At Faneuil Hall,3.0,$,"Bars, Chinese, Karaoke",42.359669120182,-71.053907939597,Boston,65 Chatham St,02109
Joe's American Bar & Grill,3.0,$$,"Burgers, American (Traditional), Cocktail Bars",42.3623159,-71.0508594,Boston,100 Atlantic Ave,02110
Red's Best Seafood at the Boston Public Market,4.5,$$,"Farmers Market, Seafood Markets",42.3619445,-71.0568845,Boston,100 Hanover St,02108
Cafe Amalfi,4.5,$$,Coffee & Tea,42.3664653309089,-71.0513640643186,Boston,5 Battery Wharf,02109
Oak + Rowan,3.5,$$$,"Seafood, American (New), Bars",42.3490794393063,-71.0492948112806,Boston,321 A St Fort Point,02210
Felcaro Pizzeria,3.0,$,Pizza,42.36097,-71.06804,Boston,280 Cambridge St,02114
Moon Bar,4.0,$$,"Beer Bar, Seafood, Wine Bars",42.34982,-71.07062,Boston,304 Stuart St,02116
SA PA,3.5,$,Vietnamese,42.3533617,-71.0595138,Boston,92 Bedford St,02111
Tacomania,4.5,-----,Tacos,42.3759,-71.03894,Boston,245 Meridian St,02128
Cafe Fleuri,4.0,$$$,Breakfast & Brunch,42.35664,-71.05428,Boston,250 Franklin St,02110
Fromage Wine and Cheese Bar,4.0,$$,"Bars, Creperies, Tapas Bars",42.33701,-71.04843,Boston,401 W Broadway,02127
Waterline,3.5,$$,"Beer, Wine & Spirits, American (Traditional)",42.36018,-71.05079,Boston,296 State St,02109
Bricco Salumeria and Pasta Shoppe,4.5,$$,"Grocery, Pasta Shops, Sandwiches",42.3632007837296,-71.055019274354,Boston,11 Board Alley,02113
Coda,4.0,$$,"American (New), Burgers, Cocktail Bars",42.3462394,-71.0750068,Boston,329 Columbus Ave,02116
Moon Villa Restaurant,3.0,$$,Chinese,42.3519099,-71.05989,Boston,19 Edinboro St,02111
Vejigantes,3.5,$$,"Puerto Rican, Latin American",42.342274,-71.073085,Boston,57 W Dedham St,02118
Cocobeet,4.5,$$,"Juice Bars & Smoothies, Salad, Vegan",42.35953,-71.05875,Boston,100 City Hall Plz,02108
Mike's City Diner,4.0,$$,Diners,42.33688,-71.07604,Boston,1714 Washington St,02118
Asian Too Express,2.0,$,Chinese,42.3618162426025,-71.0204650157818,Boston,Logan International Airport,02228
Chipotle Mexican Grill,3.0,$,"Mexican, Fast Food",42.35367,-71.05821,Boston,101 Summer St,02110
Ma Maison,4.5,$$,"French, Cocktail Bars, Wine Bars",42.3609838,-71.0680064,Boston,272 Cambridge St,02114
Harry's Cheese and Cold Cuts,5.0,$,"Delis, Cheese Shops",42.36153,-71.05643,Boston,98 Blackstone St,02109
Herrera's,3.5,$,Mexican,42.355224609375,-71.0625228881836,Boston,11 Temple Pl,02111
Durty Nelly’s,3.5,$,"Bars, Irish, Music Venues",42.361701965332,-71.0565719604492,Boston,108 Blackstone St,02109
Bailey's Too,4.0,$$$,"Coffee & Tea, Imported Food, Delis",42.338237,-71.049339,Boston,354 W Broadway,02127
Cantina Italiana,4.0,$$,Italian,42.36504,-71.0534799,Boston,346 Hanover St,02113
Kane's Donuts,4.0,$$,"Donuts, Coffee & Tea",42.356536,-71.052439,Boston,90 Oliver St,02110
Delicias Restaurant,4.5,$$,Latin American,42.3146977,-71.0602861,Boston,149 Stoughton St,02125
The Bacon Truck,4.5,$,"Food Trucks, Sandwiches",42.382375,-71.060515,Charlestown,50 Terminal St,02139
Nick's Place,3.0,$,"Greek, Sandwiches, Salad",42.3760185241699,-70.9861297607422,Winthrop,70 Pauline St,02152
Num Pang Kitchen,3.5,$$,"Cambodian, Sandwiches, Salad",42.347621,-71.081693,Boston,800 Boylston St,02199
Roxy's Gourmet Grilled Cheese,4.0,$,"Sandwiches, Food Trucks",42.3396186828613,-71.0746994018555,Boston,,02118
City Place Boston,3.5,$,"Food Court, Coffee & Tea",42.351392,-71.066913,Boston,8 - 10 Park Plz,02116
Taco Mex,3.5,$$,"Mexican, Latin American, Seafood",42.36967,-71.03861,Boston,65 Maverick Sq,02128
Blaze Fast-Fire'd Pizza,4.5,$,"Pizza, Salad, Fast Food",42.3694145630183,-71.0770529649669,Cambridge,One Canal Park,02141
Los Pinos Mexican Restaurant & Grill,4.5,$,Mexican,42.3760733753443,-71.0360319167376,Boston,82 Bennington St,02128
TreMonte Restaurant & Bar North End,5.0,-----,"Italian, Wine Bars",42.3636,-71.05603,Boston,76 Salem St,02113
Parla,4.0,$$,"Italian, Tapas/Small Plates, Cocktail Bars",42.3632455,-71.0552327,Boston,230 Hanover St,02113
Genki Ya - Boston,3.5,$$,"Sushi Bars, Japanese, Bars",42.3512381908724,-71.0646977122882,Boston,232 Tremont St,02116
2Twenty2,3.5,-----,"Asian Fusion, Sports Bars, Sushi Bars",42.36413,-71.06107,Boston,222 Friend St,02114
Renegade's Pub,4.0,$,"Pubs, Burgers",42.38689,-71.0068,Boston,1004 Bennington St,02128
Tradesman Coffee Shop & Lounge,4.5,-----,"Coffee & Tea, Lounges",42.360092,-71.058883,Boston,89 Broad St,02110
Maxine's On Saint James,4.0,$$,"Waffles, Chicken Wings",42.328,-71.07745,Boston,304 Dudley St,02119
Flour Bakery + Café,4.5,$,"Bakeries, Desserts, Sandwiches",42.3459601806163,-71.0847723484039,Boston,30 Dalton St,02115
Cheers,3.0,$$,"American (Traditional), Sports Bars",42.355936044299,-71.0711767808,Boston,84 Beacon St,02108
Deli One,4.0,$,Delis,42.35526,-71.05844,Boston,85 Arch St,02110
Billy Tse Restaurant,3.5,$$,"Sushi Bars, Chinese, Pan Asian",42.36386,-71.05146,Boston,240 Commercial St,02109
Panza,4.0,$$,"Italian, Wine Bars, Salad",42.3646699,-71.05382,Boston,326 Hanover St,02113
Boston Chops Downtown,3.5,$$$,"Steakhouses, American (New)",42.35524,-71.06145,Boston,52 Temple Pl,02111
The Beehive,3.5,$$,"American (Traditional), Breakfast & Brunch, Bars",42.3446991683707,-71.0713935252701,Boston,541 Tremont St,02116
Best Bar B Q Restaurant,3.5,$,"Barbeque, Chinese",42.3511006,-71.0588378,Boston,90 Beach St,02111
Panera Bread,3.0,$,"Sandwiches, Salad, Soup",42.3512235,-71.0650699,Boston,115 Stuart St,02116
Crepe and More,4.0,-----,Creperies,42.3515775325497,-71.0551443642855,Boston,1 S Station,02110
Happy Lemon Boston,4.0,$,"Coffee & Tea, Bubble Tea, Juice Bars & Smoothies",42.35583,-71.0604,Boston,417 Washington St,02108
Harpoon Tap Room,2.5,$$,"Bars, Sandwiches",42.3639684412137,-71.0250102394867,Boston,1 Harborside Dr,02128
Boston Seafood Festival,3.5,$$,"Festivals, Seafood Markets",42.349256,-71.031119,Boston,15 Boston Fish Pier,02210
Joshua's Deli,3.5,$$,Delis,42.3575331,-71.0538988,Boston,44 Batterymarch St,02109
Uno Pizzeria & Grill,3.0,$$,"Pizza, Gluten-Free, American (Traditional)",42.34957,-71.08029,Boston,731 Boylston St.,02116
El Centro,3.5,$$,Mexican,42.33858,-71.0759,Boston,472 Shawmut Ave,02118
Doña Habana,3.5,$$,Cuban,42.3325728,-71.0731128,Boston,811 Massachusetts Ave,02118
Sal's Pizza,3.5,$,"Pizza, Italian",42.3547383629011,-71.0634434223175,Boston,150 Tremont St,02111
Tavitas,2.5,$$,"Bars, Mexican",42.3521781553986,-71.0550152510405,Boston,1 S Station,02110
Hale and Hearty Soups,3.5,$,"Soup, Sandwiches, Salad",42.355665,-71.05511,Boston,185 Franklin St,02110
The New Ho Toy,3.0,$,Chinese,42.33282,-71.05327,Boston,218 Old Colony Ave,02127
Panera Bread,2.5,$,"Sandwiches, Salad, Soup",42.356813,-71.051752,Boston,200 High St,02110
Chart House,3.0,$$$,"Seafood, Steakhouses, Venues & Event Spaces",42.3601658329676,-71.0494595021146,Boston,60 Long Wharf,02110
B.GOOD,3.5,$,"Salad, American (New), Juice Bars & Smoothies",42.34683,-71.07542,Boston,131 Dartmouth St,02116
China Gourmet Restaurant,4.0,$$,Chinese,42.3507652282715,-71.0609588623047,Boston,23 Tyler St,02111
Suya Joint All African Cuisine,3.5,$$,"African, Wine Bars, Cocktail Bars",42.32833,-71.08196,Roxbury,185 Dudley St,02119
Yum Yum Noodle,3.0,$$,Noodles,42.3560750242195,-71.061192022229,Boston,417 Washington St,02108
Brandy Pete's,3.5,$$,"American (Traditional), Bars",42.3565179,-71.0532202,Boston,267 Franklin St,02110
Cafe Corner,4.0,$,Cafes,42.3510999,-71.0611466,Boston,62 Harrison Ave,02111
Le's Sushi Bar & Restaurant,4.0,$$,"Sushi Bars, Vietnamese",42.37154,-71.08322,Cambridge,425 Cambridge St,02141
Noodle Shop,4.0,$,Noodles,42.3158785700798,-71.0477974265814,Boston,100 Morrissey Blvd,02125
My Cousin's Place,4.0,$,"Cafes, Coffee & Tea, American (Traditional)",42.3659527825682,-71.0529154596387,Boston,396 Hanover St,02113
Odyssey Grill & Pizza,3.5,$,"Italian, Greek",42.3823755,-70.9924442,Winthrop,63 Main St,02152
Latinos Restaurant,4.5,$$,Latin American,42.37219,-71.03645,East Boston,88 Chelsea St,02128
Intrepid Cafe,4.5,$,Cafes,42.3662757,-71.0784802,Cambridge,150 First St,02142
Addis Red Sea,3.5,$$,Ethiopian,42.3440274039135,-71.0710641039558,Boston,544 Tremont St,02116
Rebel's Guild,3.5,-----,American (Traditional),42.3503716,-71.0674657,Boston,200 Stuart St,02116
Menton,4.0,$$$$,"French, Italian, Wine Bars",42.3504581,-71.0483829,Boston,354 Congress St,02210
Five Spices House,3.0,$$,Szechuan,42.35149,-71.06043,Boston,58 Beach St,02111
Style Cafe,4.0,$,Cafes,42.373752410498,-71.051664437253,Boston,197 8th St,02129
Sakkio Japan,4.0,$,Japanese,42.35583,-71.0604,Boston,417 Washington St,02108
Coppa Enoteca,4.0,$$$,"Italian, Tapas/Small Plates",42.34346,-71.06873,Boston,253 Shawmut Ave,02118
Thinking Cup,4.0,$$,Coffee & Tea,42.3539,-71.06372,Boston,165 Tremont St,02111
Susan's Deli of Course,3.0,$,Delis,42.351867014542,-71.056379815337,Boston,695 Atlantic Ave,02111
Jimmy's Korner,3.5,$$,"Beer, Wine & Spirits",42.33338,-71.02731,Boston,143 P St,02127
Panda Express,3.5,$,"Chinese, Fast Food",42.36785,-71.07574,Cambridge,100 Cambridgeside Pl,02141
Big Daddy's Hot Dog Stand,4.5,$,Hot Dogs,42.350080087781,-71.0773500055075,Boston,Bolyston & Darthmouth,02116
The Butcher Shop,4.0,$$$,"Steakhouses, Butcher, Modern European",42.34376,-71.071454,Boston,552 Tremont St,02118
Taco Bell,3.5,$,"Fast Food, Mexican, Tex-Mex",42.36705,-71.076034,Cambridge,100 Cambridgeside Place,02141
St Emilion Macaroon,5.0,-----,Bakeries,42.36646,-71.03269,Boston,149 Everett St,02128
Bastille Kitchen,3.5,$$$,"Bars, French",42.349462,-71.0501609,Boston,49 Melcher St,02210
Su Su Gourmet,4.0,$,Chinese,42.3492345188114,-71.0613472759724,Boston,70 Tyler St,02111
Modern Underground Bar and Grill,3.5,$$,"American (Traditional), Breakfast & Brunch, Wraps",42.363249,-71.054722,Boston,263 Hanover St,02113
Tertulias,3.5,-----,"Colombian, Venezuelan",42.374584197998,-71.0377960205078,Boston,28 Porter St,02128
Tawakal Halal Cafe,5.0,-----,African,42.36569,-71.02906,Boston,389 Maverick St,02128
Domino's Pizza,1.5,$,"Pizza, Chicken Wings, Sandwiches",42.36274,-71.06423,Boston,64 Staniford St,02114
Deria Express Cafe,5.0,-----,African,42.3307257906837,-71.0820364245675,Boston,1121 Harrison Ave,02119
Gourmet China House,3.5,$$,Chinese,42.3513353615999,-71.0607048869133,Boston,55 Beach St,02111
Vintage Restaurant and Lounge,3.5,$$,"Lounges, American (New)",42.3577,-71.05302,Boston,72 Broad St,02110
Shed's Smoked BBQ,3.5,$$,Barbeque,42.35657,-71.06047,Boston,32 Bromfield St,02108
Cha Cha Cha Taqueria,4.0,$,Mexican,42.34744,-71.07495,Boston,145 Dartmouth St,02116
The Dining Car,3.5,$,"Food Trucks, Sandwiches",42.35734,-71.05345,Boston,,02110
Corned Beef Bus,4.5,-----,"Food Trucks, Caterers",42.3595876758799,-71.0597414878748,Boston,Boston,02111
Borinquen Bakery & Cafe,4.0,$,"Bakeries, Cafes",42.31548,-71.0612699,Boston,112 Stoughton St,02125
Recreo Coffee & Roasterie,5.0,-----,"Coffee & Tea, Sandwiches, Breakfast & Brunch",42.360328,-71.057988,Boston,,02108
Sagarino's,4.5,$$,"Beer, Wine & Spirits, Convenience Stores",42.35144,-71.057321,Boston,106 South St,02111
Molly's Farmhouse Coffee,2.5,$,"Coffee & Tea, Sandwiches",42.3296,-71.05634,Boston,16 Preble St,02127
